,work_order_number,part_number,unit_price,quantity,status,release_date,lead_time
0,752682,232434,640,1,WorkOrderStatus.OPEN,2023-03-20 17:47:58,7
1,275098,232434,640,1,WorkOrderStatus.OPEN,2023-02-22 01:44:17,4
2,292340,232434,640,1,WorkOrderStatus.OPEN,2023-06-16 14:30:16,5
3,602748,232434,640,1,WorkOrderStatus.OPEN,2023-04-07 19:33:36,2
4,884668,547235,567,1,WorkOrderStatus.OPEN,2023-04-16 12:39:57,5
5,583820,547235,567,1,WorkOrderStatus.OPEN,2023-04-15 18:07:39,1
6,080517,547235,567,1,WorkOrderStatus.OPEN,2023-06-20 08:53:42,4
7,63091,547235,567,1,WorkOrderStatus.OPEN,2023-01-13 12:33:27,7
8,486240,547235,567,1,WorkOrderStatus.OPEN,2023-06-24 19:10:40,7
9,076941,986756,679,1,WorkOrderStatus.OPEN,2023-06-04 19:21:02,7
10,755765,7358645,524,1,WorkOrderStatus.OPEN,2023-01-10 23:34:26,1
11,048696,7358645,524,1,WorkOrderStatus.OPEN,2023-05-31 05:52:01,7
12,640011,7358645,524,1,WorkOrderStatus.OPEN,2023-06-05 03:23:37,5
13,770356,845343,680,1,WorkOrderStatus.OPEN,2023-01-01 09:23:57,6
14,500493,845343,680,1,WorkOrderStatus.OPEN,2023-04-19 09:20:57,7
15,73033,765465,549,1,WorkOrderStatus.OPEN,2023-02-13 14:49:48,2
16,583069,765465,549,1,WorkOrderStatus.OPEN,2023-02-20 09:42:00,7
17,463816,765465,549,1,WorkOrderStatus.OPEN,2023-04-13 08:50:24,4
18,647543,765465,549,1,WorkOrderStatus.OPEN,2023-02-04 00:34:09,3
19,036369,765465,549,1,WorkOrderStatus.OPEN,2023-06-17 19:17:18,6
